run_id,seed,observation_space,environment,architecture,optimizer,step,probe_loss,initial_probe_loss,plasticity_loss,weight_norm,dead_units
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,30000,3.1506538562098285e-05,0.00016640467982824702,-0.00013489814126614873,131.32643018771535,286.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,35000,0.00012273458528397896,0.00016640467982824702,-4.367009454426805e-05,141.71894700037714,290.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,40000,1.36419777845731e-05,0.00016640467982824702,-0.00015276270204367393,151.32112023364832,293.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,45000,0.00010686686819099123,0.00016640467982824702,-5.9537811637255786e-05,159.54488471850777,301.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,50000,0.00012279602301532578,0.00016640467982824702,-4.360865681292124e-05,167.0099143542739,299.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,55000,0.00018695064053133592,0.00016640467982824702,2.05459607030889e-05,173.93402112244829,301.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,60000,6.785799153021798e-05,0.00016640467982824702,-9.854668829802903e-05,180.63302852547906,301.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,65000,0.00021358881804189878,0.00016640467982824702,4.718413821365176e-05,186.61432365206355,305.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,70000,0.000295644028847164,0.00016640467982824702,0.00012923934901891697,192.17437573303985,314.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,75000,0.00022566047250052179,0.00016640467982824702,5.925579267227477e-05,197.75873963925306,318.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,80000,0.0004907659958007571,0.00016640467982824702,0.00032436131597251005,202.7576253961636,322.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,85000,0.0011264191029113136,0.00016640467982824702,0.0009600144230830665,207.63023221467012,327.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,90000,0.0024210988252889366,0.00016640467982824702,0.0022546941454606897,212.16066364591967,327.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,95000,0.0033024768927134573,0.00016640467982824702,0.0031360722128852105,216.61460887436112,339.0
mnist_sparse_cnn_adam_seed42,42,mnist,sparse,cnn,adam,100000,0.0036619996652007105,0.00016640467982824702,0.0034955949853724636,220.9372279926282,340.0
