run_id,seed,observation_space,environment,architecture,optimizer,step,probe_loss,initial_probe_loss,plasticity_loss,weight_norm,dead_units
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,20000,4.759570477541955e-13,2.4072000995456477e-05,-2.4072000519499428e-05,78.06198910148201,376.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,25000,1.1718860903908462e-08,2.4072000995456477e-05,-2.4060282134552567e-05,85.18048352839854,388.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,30000,9.071499248395481e-13,2.4072000995456477e-05,-2.4072000088306552e-05,90.86372073040059,391.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,35000,1.34228632440829e-12,2.4072000995456477e-05,-2.407199965317015e-05,96.12837575062106,401.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,40000,2.0008720016126761e-10,2.4072000995456477e-05,-2.4071800908256315e-05,100.76428288367342,406.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,45000,2.5661590861754076e-05,2.4072000995456477e-05,1.5895898662975994e-06,104.88994685567106,419.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,50000,0.0019359096868913684,2.4072000995456477e-05,0.001911837685895912,108.71378881763592,428.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,55000,0.0024629963692859745,2.4072000995456477e-05,0.002438924368290518,111.95511687503964,444.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,60000,0.0032481608563102783,2.4072000995456477e-05,0.003224088855314822,115.0246267943203,450.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,65000,0.004633715725503862,2.4072000995456477e-05,0.004609643724508406,118.05539347563943,466.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,70000,0.007232459587976336,2.4072000995456477e-05,0.00720838758698088,120.88437768877824,475.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,75000,0.012875770777463913,2.4072000995456477e-05,0.012851698776468455,123.68713841860111,481.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,80000,0.012901750113815069,2.4072000995456477e-05,0.012877678112819611,126.40376561839112,482.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,85000,0.01939320331439376,2.4072000995456477e-05,0.0193691313133983,129.03337071404343,483.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,90000,0.021933520305901767,2.4072000995456477e-05,0.02190944830490631,131.7596583689758,489.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,95000,0.017600981052964926,2.4072000995456477e-05,0.01757690905196947,134.14578231113057,484.0
mnist_easy_mlp_adam_seed20,20,mnist,easy,mlp,adam,100000,0.02500159163028002,2.4072000995456477e-05,0.024977519629284562,136.43909345771888,488.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,0,0.00010654879726388345,0.00010654879726388345,0.0,18.575525336384455,1.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,5000,2.7814327206933025e-05,0.00010654879726388345,-7.873447005695043e-05,45.60977777957962,312.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,10000,1.9368742669971388e-14,0.00010654879726388345,-0.0001065487972445147,57.93524765216699,370.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,15000,0.00428541703518913,0.00010654879726388345,0.004178868237925247,66.98912172292421,407.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,20000,0.0027197754036894844,0.00010654879726388345,0.002613226606425601,73.87229825176993,436.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,25000,0.00027142466102024314,0.00010654879726388345,0.0001648758637563597,79.48706845758606,454.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,30000,0.0008277865681564486,0.00010654879726388345,0.0007212377708925652,84.43630848742038,472.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,35000,1.532755182651708e-07,0.00010654879726388345,-0.00010639552174561828,88.82201867902091,479.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,40000,9.983446952370002e-09,0.00010654879726388345,-0.00010653881381693108,93.01386085143254,470.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,45000,1.0006653277126526e-10,0.00010654879726388345,-0.00010654869719735067,96.61460672026948,475.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,50000,4.996346837643083e-08,0.00010654879726388345,-0.00010649883379550701,99.9533338045149,483.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,55000,2.193318524420975e-08,0.00010654879726388345,-0.00010652686407863924,103.08534970479113,483.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,60000,0.00012199612322890745,0.00010654879726388345,1.5447325965024005e-05,105.72487729747162,495.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,65000,3.695457713228378e-05,0.00010654879726388345,-6.959422013159966e-05,108.20479835290514,498.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,70000,0.0004615974428199554,0.00010654879726388345,0.000355048645556072,110.57186578918166,502.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,75000,3.092296396947081e-05,0.00010654879726388345,-7.562583329441265e-05,112.90746673722354,503.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,80000,0.0001974533554687241,0.00010654879726388345,9.090455820484066e-05,114.91086032759492,509.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,85000,0.0003650567127051363,0.00010654879726388345,0.0002585079154412528,116.87847443786411,515.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,90000,8.863341352208787e-05,0.00010654879726388345,-1.7915383741795576e-05,118.8584369047216,510.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,95000,0.0015538351006398443,0.00010654879726388345,0.0014472863033759607,120.71629953131507,518.0
mnist_sparse_mlp_adam_seed20,20,mnist,sparse,mlp,adam,100000,0.0011036048938876774,0.00010654879726388345,0.0009970560966237939,122.35183943584443,516.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,0,9.239363740576322e-06,9.239363740576322e-06,0.0,18.57785371013542,3.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,5000,0.0036789373257775882,9.239363740576322e-06,0.003669697962037012,46.35953534252516,335.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,10000,2.791501308333313e-11,9.239363740576322e-06,-9.23933582556324e-06,59.56501379742667,368.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,15000,2.5393021696852936e-13,9.239363740576322e-06,-9.239363486646106e-06,69.19152353229747,385.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,20000,3.759126419432962e-13,9.239363740576322e-06,-9.23936336466368e-06,76.84562104589568,391.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,25000,5.924505433766922e-13,9.239363740576322e-06,-9.239363148125778e-06,83.93709705281628,394.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,30000,8.621725674975294e-13,9.239363740576322e-06,-9.239362878403755e-06,89.61229388031978,401.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,35000,1.3880147200877323e-10,9.239363740576322e-06,-9.239224939104314e-06,94.86857290951954,406.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,40000,1.2264748752298556e-09,9.239363740576322e-06,-9.238137265701093e-06,99.63209009488185,412.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,45000,0.006511433772559838,9.239363740576322e-06,0.006502194408819262,103.60335087539701,414.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,50000,0.0011292222581573697,9.239363740576322e-06,0.0011199828944167933,107.3821661737168,416.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,55000,0.0031863640644587575,9.239363740576322e-06,0.0031771247007181813,110.98962883783508,431.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,60000,0.010639865975826978,9.239363740576322e-06,0.010630626612086401,114.42984968455079,434.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,65000,0.014507747627794743,9.239363740576322e-06,0.014498508264054166,117.77916482692463,460.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,70000,0.01926399106159806,9.239363740576322e-06,0.019254751697857484,120.8092280900468,462.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,75000,0.02358668055385351,9.239363740576322e-06,0.023577441190112933,123.6061773348275,468.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,80000,0.0281008992344141,9.239363740576322e-06,0.028091659870673524,126.46962502650261,473.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,85000,0.030012883804738523,9.239363740576322e-06,0.030003644440997946,129.0918111274631,476.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,90000,0.03342437371611595,9.239363740576322e-06,0.03341513435237538,131.57148764168,479.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,95000,0.029357561469078065,9.239363740576322e-06,0.02934832210533749,133.858936311322,479.0
mnist_easy_mlp_adam_seed42,42,mnist,easy,mlp,adam,100000,0.040470267087221144,9.239363740576322e-06,0.04046102772348057,136.01863063973013,482.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,0,5.8534437423674036e-05,5.8534437423674036e-05,0.0,18.57785371013542,3.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,5000,9.17426069263331e-15,5.8534437423674036e-05,-5.8534437414499775e-05,44.889095941255135,303.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,10000,1.6324650083733877e-14,5.8534437423674036e-05,-5.853443740734939e-05,57.54638920510848,339.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,15000,4.221483757282657e-06,5.8534437423674036e-05,-5.431295366639138e-05,66.61790904963671,354.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,20000,2.402385042474042e-07,5.8534437423674036e-05,-5.8294198919426634e-05,73.75974195195367,382.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,25000,5.594577611237311e-11,5.8534437423674036e-05,-5.853438147789792e-05,79.76477899653845,385.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,30000,8.333024018814597e-08,5.8534437423674036e-05,-5.845110718348589e-05,85.00695724905489,406.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,35000,3.0276319113482633e-09,5.8534437423674036e-05,-5.853140979176269e-05,89.44982003982292,414.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,40000,4.750730921840503e-10,5.8534437423674036e-05,-5.853396235058185e-05,93.42106167161218,424.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,45000,0.00022599391090019679,5.8534437423674036e-05,0.00016745947347652276,97.2184240935947,432.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,50000,2.5177920759595945e-05,5.8534437423674036e-05,-3.3356516664078095e-05,100.56770388413723,440.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,55000,0.0003738521469109392,5.8534437423674036e-05,0.0003153177094872651,103.36957732788156,450.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,60000,0.0005328375564384125,5.8534437423674036e-05,0.0004743031190147384,105.92509607711803,453.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,65000,0.0007147321190217326,5.8534437423674036e-05,0.0006561976815980586,108.52855049420498,461.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,70000,0.0001258193532416657,5.8534437423674036e-05,6.728491581799168e-05,110.96017365762451,463.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,75000,0.0006315501095110858,5.8534437423674036e-05,0.0005730156720874117,113.1611868711886,466.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,80000,0.0024338633462321012,5.8534437423674036e-05,0.0023753289088084273,115.2301428852422,469.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,85000,0.003178101331286598,5.8534437423674036e-05,0.003119566893862924,117.32523780813284,471.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,90000,0.0005764029513628088,5.8534437423674036e-05,0.0005178685139391347,119.41683294484784,472.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,95000,0.0037810836860444398,5.8534437423674036e-05,0.003722549248620766,121.26899301289988,476.0
mnist_sparse_mlp_adam_seed42,42,mnist,sparse,mlp,adam,100000,0.005508707254193723,5.8534437423674036e-05,0.005450172816770049,122.97255918426818,483.0
